date,swh,perpw,dirpw
2011-01-11 09:00:00,2.5733333333333333,14.084507,212.0
2011-01-11 12:00:00,2.5366666666666666,14.084507,212.0
2011-01-11 15:00:00,2.5500000000000003,14.019300666666666,212.0
2011-01-11 18:00:00,2.5866666666666664,13.698629000000002,212.0
2011-01-11 21:00:00,2.5966666666666667,13.513514,212.0
2011-01-12 00:00:00,2.58,13.393393333333334,212.0
2011-01-12 03:00:00,2.75,13.216373666666668,212.0
2011-01-12 06:00:00,2.6699999,12.931512333333332,212.0
2011-01-12 09:00:00,2.6299999333333335,12.766417666666667,212.0
2011-01-12 12:00:00,2.62,12.552741666666668,212.0
2011-01-12 15:00:00,2.61,12.448559000000001,212.0
2011-01-12 18:00:00,2.6,12.345678999999999,212.0
2011-01-12 21:00:00,2.56,12.295493333333333,212.0
